Machine_ID,Temperature,Run_Time,Downtime_Flag
8842,87.85,829,0
8843,87.13,240,0
8844,85.79,372,0
8845,82.25,93,0
8846,78.56,1091,0
8847,71.7,1154,1
8848,63.92,599,0
8849,74.32,1081,1
8850,74.29,821,0
8851,81.83,537,0
8852,98.26,837,0
8853,91.81,781,0
8854,108.39,245,0
8855,78.25,733,0
8856,86.59,567,0
8857,68.9,402,0
8858,77.58,376,0
8859,103.87,978,1
8860,80.24,453,0
8861,74.08,537,0
8862,72.92,781,0
8863,75.06,194,0
8864,82.57,681,0
8865,76.44,593,0
8866,92.46,105,0
8867,86.98,889,0
8868,95.39,1106,1
8869,77.9,1196,0
8870,74.47,602,0
8871,82.42,268,0
8872,94.67,490,0
8873,75.36,846,0
8874,74.78,941,0
8875,69.63,701,0
8876,74.7,86,0
8877,76.89,113,0
8878,82.86,1162,0
8879,80.14,907,0
8880,75.29,27,0
8881,68.3,577,0
8882,75.9,1185,0
8883,84.01,286,0
8884,80.05,620,0
8885,60.05,602,0
8886,78.17,481,0
8887,75.85,994,0
8888,67.99,519,0
8889,75.96,589,0
8890,86.77,1083,0
8891,52.0,126,0
8892,70.91,394,0
8893,94.67,770,0
8894,79.44,906,0
8895,86.86,640,0
8896,77.56,969,1
8897,82.54,788,0
8898,87.73,1149,0
8899,79.64,563,0
8900,92.31,258,0
8901,77.08,52,0
8902,71.6,836,0
8903,79.28,99,0
8904,67.01,1104,1
8905,81.8,427,0
8906,67.44,789,0
8907,62.67,422,0
8908,84.39,523,0
8909,83.47,1191,0
8910,87.05,530,0
8911,83.71,608,0
8912,89.69,853,0
8913,76.0,154,0
8914,75.47,1017,0
8915,70.49,61,0
8916,90.65,367,0
8917,67.58,1091,1
8918,92.99,416,0
8919,74.3,324,0
8920,84.7,794,0
8921,79.8,1164,1
8922,60.32,245,0
8923,69.19,1039,0
8924,86.25,318,0
8925,81.88,1111,1
8926,79.45,345,0
8927,72.3,1052,0
8928,84.62,632,0
8929,79.16,951,0
8930,78.76,190,0
8931,71.05,468,0
8932,76.33,637,0
8933,94.29,205,0
8934,68.98,433,0
8935,79.27,1045,0
8936,79.47,302,0
8937,99.82,934,1
8938,73.67,1132,1
8939,70.95,222,0
8940,69.84,224,0
8941,89.31,224,0
8942,70.34,552,0
8943,84.15,979,0
8944,97.78,502,0
8945,76.71,34,0
8946,91.04,821,0
8947,81.64,362,0
8948,89.76,291,0
8949,92.03,648,0
8950,67.33,1016,0
8951,82.76,27,0
8952,64.25,48,0
8953,84.81,732,0
8954,74.98,1058,1
8955,67.24,195,0
8956,67.63,236,0
8957,76.31,1195,0
8958,81.87,738,0
8959,68.66,748,0
8960,77.61,77,0
8961,66.85,296,0
8962,71.03,1024,1
8963,92.65,31,0
8964,74.16,712,0
8965,76.46,1041,0
8966,97.47,315,0
8967,69.24,479,0
8968,80.53,1018,1
8969,95.76,457,0
8970,66.2,825,0
8971,88.34,451,0
8972,69.01,576,0
8973,78.67,897,0
8974,68.26,1116,0
8975,76.93,865,0
8976,78.13,443,0
8977,81.98,213,0
8978,110.61,747,0
8979,50.0,1163,0
8980,81.14,645,0
8981,73.53,13,0
8982,76.71,750,0
8983,67.75,1101,0
8984,88.61,1174,1
8985,88.28,806,0
8986,84.79,910,0
8987,77.18,1144,1
8988,68.2,109,0
8989,57.66,60,0
8990,90.57,1049,1
8991,72.72,182,0
8992,89.07,172,0
8993,82.93,172,0
8994,70.79,518,0
8995,109.14,413,0
8996,75.02,756,0
8997,78.91,705,0
8998,91.36,1105,1
8999,103.12,740,0
9000,78.92,908,0
9001,82.95,66,0
9002,86.83,188,0
9003,72.83,851,0
9004,84.09,108,0
9005,76.15,797,0
9006,63.61,1013,1
9007,73.37,175,0
9008,75.81,203,0
9009,70.29,181,0
9010,77.51,537,0
9011,66.35,691,0
9012,89.3,751,0
9013,74.94,921,1
9014,77.33,774,0
9015,85.17,759,0
9016,78.66,874,0
9017,70.95,612,0
9018,77.86,153,0
9019,85.48,602,0
9020,82.98,1078,1
9021,89.79,320,0
9022,102.28,799,0
9023,75.38,359,0
9024,78.34,630,0
9025,75.53,1127,1
9026,86.54,1186,1
9027,80.84,750,0
9028,99.42,827,0
9029,75.4,116,0
9030,84.2,560,0
9031,100.84,535,0
9032,95.82,1154,1
9033,79.45,307,0
9034,64.56,1125,1
9035,79.37,948,1
9036,93.47,681,0
9037,89.03,1068,1
9038,86.53,507,0
9039,76.42,820,0
9040,86.06,773,0
9041,85.16,577,0
9042,79.64,408,0
9043,73.74,1110,1
9044,59.7,851,0
9045,80.68,866,0
9046,77.07,81,0
9047,98.2,136,0
9048,92.77,724,0
9049,78.01,1174,1
9050,65.16,265,0
9051,58.28,832,0
9052,84.8,965,0
9053,83.62,1113,1
9054,85.78,892,0
9055,75.86,653,0
9056,82.57,54,0
9057,79.17,442,0
9058,79.57,1072,1
9059,80.12,775,0
9060,87.83,53,0
9061,71.43,353,0
9062,87.25,1088,0
9063,82.58,915,0
9064,83.52,636,0
9065,82.58,630,0
9066,77.8,883,0
9067,75.04,500,0
9068,65.68,21,0
9069,65.42,780,0
9070,91.91,1165,1
9071,87.34,920,1
9072,94.25,551,0
9073,72.25,310,0
9074,81.88,721,0
9075,84.78,736,0
9076,70.13,1158,1
9077,81.51,1064,0
9078,71.84,273,0
9079,82.06,238,0
9080,70.72,703,0
9081,63.74,1069,1
9082,59.58,425,0
9083,85.7,138,0
9084,76.44,91,0
9085,78.35,915,0
9086,65.62,1043,1
9087,82.27,878,0
9088,83.04,366,0
9089,80.75,624,0
9090,71.5,493,0
9091,91.79,358,0
9092,80.08,627,0
9093,72.85,700,0
9094,86.01,151,0
9095,86.26,519,0
9096,67.77,305,0
9097,82.28,360,0
9098,82.52,601,0
9099,71.45,299,0
9100,71.46,1005,1
9101,90.66,805,0
9102,77.21,507,0
9103,82.02,811,0
9104,74.7,1166,0
9105,66.19,965,1
9106,92.33,627,0
9107,73.96,560,0
9108,72.52,426,0
9109,72.85,939,0
9110,76.04,662,0
9111,71.92,856,0
9112,72.15,666,0
9113,79.11,1036,1
9114,87.16,1107,1
9115,100.04,764,0
9116,83.31,134,0
9117,83.46,972,0
9118,83.93,71,0
9119,98.18,1017,1
9120,82.99,462,0
9121,73.88,336,0
9122,80.74,347,0
9123,90.41,986,1
9124,91.27,275,0
9125,88.55,89,0
9126,64.62,579,0
9127,84.85,231,0
9128,75.72,1131,0
9129,94.12,307,0
9130,67.2,1142,0
9131,94.81,723,0
9132,95.19,805,0
9133,93.74,157,0
9134,62.69,492,0
9135,94.2,232,0
9136,93.08,210,0
9137,83.27,828,0
9138,66.61,553,0
9139,71.7,816,0
9140,108.0,1000,1
9141,85.98,720,0
9142,81.75,760,0
9143,82.69,260,0
9144,90.05,364,0
9145,59.64,48,0
9146,86.15,1126,0
9147,74.97,593,0
9148,79.62,214,0
9149,75.77,1193,1
9150,80.92,1037,0
9151,76.74,451,0
9152,76.68,513,0
9153,81.04,832,0
9154,83.88,792,0
9155,76.02,74,0
9156,92.27,115,0
9157,73.83,389,0
9158,81.47,717,0
9159,65.98,510,0
9160,76.45,327,0
9161,64.07,394,0
9162,94.38,1036,1
9163,77.95,1005,1
9164,82.65,716,0
9165,88.69,779,0
9166,78.79,205,0
9167,83.51,284,0
9168,91.2,312,0
9169,68.11,577,0
9170,80.0,208,0
9171,62.69,1113,1
9172,81.25,37,0
9173,89.32,543,0
9174,77.14,350,0
9175,70.67,550,0
9176,89.32,365,0
9177,70.78,453,0
9178,81.02,482,0
9179,81.1,1004,0
9180,85.54,171,0
9181,86.86,103,0
9182,81.48,744,0
9183,81.53,551,0
9184,86.57,182,0
9185,61.16,294,0
9186,72.09,473,0
9187,67.39,719,0
9188,75.2,702,0
9189,72.64,1107,1
9190,70.91,657,0
9191,85.14,561,0
9192,74.84,182,0
9193,80.39,1171,0
9194,96.62,399,0
9195,85.32,1142,1
9196,91.83,416,0
9197,93.68,231,0
9198,79.57,452,0
9199,64.99,607,0
9200,75.65,611,0
9201,96.07,695,0
9202,79.53,173,0
9203,71.2,528,0
9204,66.78,702,0
9205,81.28,581,0
9206,83.15,247,0
9207,80.35,961,1
9208,77.29,471,0
9209,85.85,23,0
9210,92.52,1124,1
9211,71.18,334,0
9212,82.65,1188,1
9213,80.91,1006,1
9214,92.72,297,0
9215,91.78,377,0
9216,79.53,365,0
9217,68.4,844,0
9218,82.02,262,0
9219,91.59,1173,1
9220,76.7,708,0
9221,78.8,828,0
9222,83.53,1190,0
9223,87.33,648,0
9224,50.0,30,0
9225,70.5,990,1
9226,88.03,1144,1
9227,76.24,1001,0
9228,82.14,590,0
9229,79.02,459,0
9230,75.35,319,0
9231,71.31,499,0
9232,69.16,1121,0
9233,71.5,1178,0
9234,81.4,1055,1
9235,59.68,236,0
9236,86.49,317,0
9237,81.12,37,0
9238,79.69,23,0
9239,77.17,475,0
9240,72.02,1153,0
9241,81.28,452,0
9242,78.21,954,1
9243,103.26,442,0
9244,98.46,1064,1
9245,72.75,533,0
9246,89.0,769,0
9247,74.74,170,0
9248,92.18,619,0
9249,63.13,336,0
9250,78.72,542,0
9251,81.09,106,0
9252,56.0,1128,1
9253,84.3,597,0
9254,87.94,160,0
9255,86.81,745,0
9256,91.59,357,0
9257,86.14,703,0
9258,82.09,385,0
9259,75.83,1059,1
9260,97.14,786,0
9261,88.4,822,0
9262,74.6,805,0
9263,90.96,697,0
9264,86.2,694,0
9265,78.11,254,0
9266,91.24,1157,1
9267,80.75,902,1
9268,87.59,143,0
9269,83.81,812,0
9270,77.09,1110,1
9271,83.49,293,0
9272,102.98,634,0
9273,82.16,1051,0
9274,73.01,709,0
9275,76.08,571,0
9276,71.27,621,0
9277,90.63,818,0
9278,92.32,792,0
9279,64.94,921,1
9280,66.75,635,0
9281,79.8,541,0
9282,85.71,179,0
9283,85.52,991,0
9284,94.06,1003,1
9285,74.12,1122,1
9286,74.99,1195,0
9287,73.51,212,0
9288,70.12,519,0
9289,88.78,790,0
9290,93.42,1064,1
9291,60.11,303,0
9292,96.58,216,0
9293,76.92,484,0
9294,80.21,556,0
9295,83.31,134,0
9296,79.86,1116,1
9297,83.06,484,0
9298,81.01,54,0
9299,79.5,609,0
9300,67.58,1066,1
9301,85.34,1006,0
9302,76.31,251,0
9303,83.76,1089,1
9304,79.59,641,0
9305,68.07,1030,1
9306,78.61,436,0
9307,83.91,984,1
9308,87.71,831,0
9309,79.21,151,0
9310,82.44,1013,1
9311,74.28,987,0
9312,72.73,404,0
9313,61.88,936,0
9314,87.88,103,0
9315,80.51,1026,0
9316,76.56,404,0
9317,85.21,585,0
9318,78.44,513,0
9319,67.56,146,0
9320,70.34,413,0
9321,68.83,645,0
9322,71.89,209,0
9323,69.01,374,0
9324,71.8,1183,1
9325,84.61,252,0
9326,61.31,752,0
9327,82.12,1129,0
9328,84.33,120,0
9329,80.9,260,0
9330,74.37,513,0
9331,95.63,757,0
9332,87.59,792,0
9333,80.42,799,0
9334,85.43,66,0
9335,79.2,382,0
9336,75.24,1175,0
9337,93.73,94,0
9338,74.24,300,0
9339,83.88,761,0
9340,76.58,185,0
9341,77.45,773,0
9342,69.03,51,0
9343,75.38,521,0
9344,74.22,1000,0
9345,79.36,836,0
9346,88.52,166,0
9347,93.48,999,1
9348,72.53,387,0
9349,91.08,572,0
9350,94.6,1007,1
9351,91.71,445,0
9352,68.16,350,0
9353,65.85,491,0
9354,66.12,722,0
9355,73.08,1121,1
9356,85.72,261,0
9357,96.83,310,0
9358,97.63,887,0
9359,80.89,838,0
9360,76.74,41,0
9361,63.95,528,0
9362,51.98,658,0
9363,63.79,305,0
9364,94.85,56,0
9365,68.3,1074,1
9366,55.22,384,0
9367,69.41,1188,0
9368,86.73,899,0
9369,86.73,920,1
9370,84.02,97,0
9371,62.75,505,0
9372,86.65,251,0
9373,64.36,1021,1
9374,68.95,759,0
9375,72.8,1149,1
9376,61.26,182,0
9377,82.37,292,0
9378,64.17,988,1
9379,77.56,1105,0
9380,89.89,1042,1
9381,81.9,83,0
9382,58.17,13,0
9383,75.42,396,0
9384,89.08,1036,0
9385,88.76,165,0
9386,86.2,751,0
9387,81.47,862,0
9388,70.65,606,0
9389,62.91,927,1
9390,81.95,205,0
9391,72.3,581,0
9392,86.98,917,0
9393,89.14,209,0
9394,80.82,897,0
9395,73.77,676,0
9396,80.43,425,0
9397,82.94,561,0
9398,81.16,831,0
9399,88.6,886,0
9400,70.58,341,0
9401,63.71,445,0
9402,85.9,449,0
9403,66.61,754,0
9404,90.11,636,0
9405,90.85,98,0
9406,92.52,685,0
9407,83.31,754,0
9408,69.28,276,0
9409,54.38,622,0
9410,100.32,671,0
9411,68.59,223,0
9412,73.36,377,0
9413,69.83,328,0
9414,86.0,272,0
9415,81.89,227,0
9416,80.08,788,0
9417,86.26,114,0
9418,83.15,29,0
9419,64.32,1173,1
9420,71.62,535,0
9421,100.74,828,0
9422,89.87,625,0
9423,102.6,818,0
9424,84.82,157,0
9425,74.17,605,0
9426,74.26,107,0
9427,73.18,788,0
9428,84.69,78,0
9429,89.14,42,0
9430,77.55,137,0
9431,89.88,1013,0
9432,84.14,541,0
9433,69.86,147,0
9434,89.3,644,0
9435,63.62,73,0
9436,92.09,1181,1
9437,82.92,415,0
9438,75.39,1142,1
9439,81.91,752,0
9440,83.1,642,0
9441,80.17,870,0
9442,77.23,613,0
9443,82.62,771,0
9444,66.06,466,0
9445,89.18,568,0
9446,88.28,40,0
9447,70.6,656,0
9448,86.96,691,0
9449,80.74,283,0
9450,91.07,425,0
9451,73.85,1032,0
9452,75.21,1137,1
9453,73.19,1086,1
9454,71.8,909,0
9455,63.7,59,0
9456,73.34,1088,1
9457,58.07,789,0
9458,75.3,740,0
9459,82.28,71,0
9460,87.61,110,0
9461,93.59,495,0
9462,81.77,978,1
9463,68.54,282,0
9464,68.41,870,0
9465,90.92,474,0
9466,94.47,640,0
9467,77.13,1010,1
9468,61.97,921,0
9469,78.41,991,1
9470,87.3,383,0
9471,85.34,890,0
9472,63.91,185,0
9473,95.37,883,0
9474,74.72,909,1
9475,91.05,564,0
9476,79.53,373,0
9477,80.3,316,0
9478,65.68,1163,0
9479,60.54,1119,0
9480,79.03,911,1
9481,86.98,187,0
9482,82.51,55,0
9483,88.69,195,0
9484,77.12,101,0
9485,72.34,93,0
9486,68.73,1060,0
9487,99.95,1182,1
9488,63.62,1091,1
9489,63.0,808,0
9490,84.36,397,0
9491,78.0,1092,0
9492,80.92,884,0
9493,83.86,979,0
9494,87.65,515,0
9495,84.93,799,0
9496,72.41,871,0
9497,84.02,375,0
9498,76.91,867,0
9499,79.5,414,0
9500,91.6,981,1
9501,83.93,942,1
9502,80.04,102,0
9503,74.42,1014,1
9504,78.94,944,1
9505,58.51,506,0
9506,80.3,1127,0
9507,81.85,1047,0
9508,84.97,555,0
9509,64.9,1165,1
9510,92.72,553,0
9511,68.15,245,0
9512,78.88,1110,1
9513,94.93,246,0
9514,74.62,1182,0
9515,78.17,787,0
9516,86.26,380,0
9517,80.84,863,0
9518,91.47,351,0
9519,78.75,426,0
9520,95.94,41,0
9521,75.54,128,0
9522,85.62,358,0
9523,71.15,311,0
9524,63.39,833,0
9525,74.9,398,0
9526,81.33,55,0
9527,81.18,669,0
9528,83.6,125,0
9529,85.82,921,0
9530,81.93,322,0
9531,79.75,155,0
9532,63.82,711,0
9533,90.69,394,0
9534,100.6,156,0
9535,89.53,1005,1
9536,91.81,290,0
9537,82.57,185,0
9538,87.13,253,0
9539,87.56,79,0
9540,94.68,730,0
9541,75.96,120,0
9542,91.51,1157,1
9543,64.78,686,0
9544,75.12,1116,0
9545,84.48,243,0
9546,90.63,269,0
9547,100.11,732,0
9548,76.82,518,0
9549,89.83,562,0
9550,74.37,452,0
9551,71.24,1035,0
9552,89.31,481,0
9553,84.97,234,0
9554,92.64,683,0
9555,68.12,947,1
9556,85.45,651,0
9557,55.89,34,0
9558,61.82,789,0
9559,77.5,77,0
9560,62.23,129,0
9561,93.81,22,0
9562,91.76,326,0
9563,69.24,92,0
9564,87.39,203,0
9565,79.77,459,0
9566,76.21,922,1
9567,70.5,257,0
9568,84.58,26,0
9569,69.57,814,0
9570,71.56,18,0
9571,91.79,1098,1
9572,69.17,794,0
9573,73.51,823,0
9574,74.22,333,0
9575,66.95,189,0
9576,70.35,178,0
9577,79.84,571,0
9578,86.33,371,0
9579,73.48,557,0
9580,80.88,177,0
9581,101.39,1192,1
9582,85.16,155,0
9583,59.79,334,0
9584,70.74,261,0
9585,95.23,371,0
9586,102.61,564,0
9587,90.05,820,0
9588,81.02,100,0
9589,66.4,958,1
9590,79.12,1181,0
9591,89.26,140,0
9592,68.06,1178,0
9593,92.55,970,1
9594,94.77,512,0
9595,74.69,1118,1
9596,97.8,126,0
9597,83.49,678,0
9598,85.48,115,0
9599,68.61,1113,0
9600,72.85,97,0
9601,95.28,143,0
9602,75.94,859,0
9603,79.11,756,0
9604,85.51,273,0
9605,86.04,840,0
9606,76.06,1104,0
9607,74.83,1111,0
9608,94.33,1002,1
9609,90.62,489,0
9610,80.85,1075,0
9611,73.8,1198,0
9612,76.34,225,0
9613,76.92,943,1
9614,68.17,612,0
9615,84.28,360,0
9616,99.49,196,0
9617,70.98,524,0
9618,78.47,98,0
9619,77.11,756,0
9620,93.67,1033,1
9621,63.71,124,0
9622,62.89,709,0
9623,86.95,1174,0
9624,79.06,623,0
9625,74.52,481,0
9626,92.84,451,0
9627,75.39,302,0
9628,80.19,297,0
9629,83.9,641,0
9630,77.94,593,0
9631,61.74,534,0
9632,84.71,485,0
9633,80.07,503,0
9634,74.41,674,0
9635,66.5,1070,0
9636,87.89,735,0
9637,72.62,549,0
9638,79.84,1155,1
9639,72.46,865,0
9640,82.01,21,0
9641,74.2,1053,1
9642,90.52,389,0
9643,84.56,479,0
9644,84.59,868,0
9645,65.13,52,0
9646,75.43,518,0
9647,77.46,1140,0
9648,80.44,959,1
9649,76.1,1131,1
9650,68.85,614,0
9651,70.89,267,0
9652,71.58,101,0
9653,86.29,1062,1
9654,66.72,835,0
9655,64.67,1099,1
9656,94.01,232,0
9657,70.91,1093,0
9658,85.46,200,0
9659,83.5,881,0
9660,78.24,835,0
9661,92.39,397,0
9662,80.0,353,0
9663,87.06,1168,0
9664,84.5,237,0
9665,89.25,762,0
9666,81.86,314,0
9667,81.9,981,0
9668,74.94,874,0
9669,87.22,760,0
9670,81.55,654,0
9671,71.92,797,0
9672,82.15,321,0
9673,76.62,271,0
9674,91.32,944,1
9675,68.35,661,0
9676,84.94,556,0
9677,84.66,523,0
9678,81.89,576,0
9679,99.97,617,0
9680,86.48,715,0
9681,86.19,934,0
9682,81.82,470,0
9683,96.88,634,0
9684,85.13,735,0
9685,63.34,504,0
9686,95.97,438,0
9687,75.88,938,0
9688,94.54,573,0
9689,82.21,660,0
9690,81.63,414,0
9691,87.77,812,0
9692,87.62,709,0
9693,90.77,706,0
9694,73.99,644,0
9695,79.51,691,0
9696,64.89,124,0
9697,94.52,817,0
9698,84.82,1139,1
9699,92.8,695,0
9700,79.04,190,0
9701,71.17,908,0
9702,86.83,859,0
9703,69.38,179,0
9704,75.4,1036,1
9705,101.58,655,0
9706,98.23,759,0
9707,75.02,510,0
9708,91.51,528,0
9709,74.32,966,0
9710,86.52,151,0
9711,59.14,428,0
9712,67.71,816,0
9713,81.01,1081,0
9714,84.98,764,0
9715,67.59,583,0
9716,92.07,305,0
9717,82.14,991,0
9718,90.83,683,0
9719,70.49,1141,1
9720,76.58,1178,0
9721,67.68,127,0
9722,76.13,745,0
9723,76.51,776,0
9724,68.72,1130,1
9725,76.77,1172,0
9726,62.06,325,0
9727,98.2,854,0
9728,93.17,179,0
9729,80.69,794,0
9730,87.61,313,0
9731,98.34,674,0
9732,75.0,731,0
9733,89.88,89,0
9734,78.11,634,0
9735,83.76,739,0
9736,87.88,1070,0
9737,71.49,224,0
9738,75.39,410,0
9739,79.18,815,0
9740,50.0,60,0
9741,90.41,1122,1
9742,87.75,1081,0
9743,79.24,1035,0
9744,83.08,376,0
9745,62.35,884,0
9746,89.07,630,0
9747,58.83,438,0
9748,63.07,396,0
9749,71.17,1021,0
9750,90.21,258,0
9751,92.79,408,0
9752,79.17,902,1
9753,82.96,999,0
9754,83.95,351,0
9755,76.33,62,0
9756,74.88,487,0
9757,73.72,1061,1
9758,85.37,1027,1
9759,71.2,606,0
9760,88.13,39,0
9761,88.89,732,0
9762,78.56,526,0
9763,94.24,1059,1
9764,68.76,1033,0
9765,114.67,844,0
9766,80.41,1136,1
9767,98.97,560,0
9768,86.66,930,1
9769,61.61,216,0
9770,86.15,1108,1
9771,74.89,118,0
9772,78.89,390,0
9773,80.7,771,0
9774,84.54,1044,0
9775,97.69,573,0
9776,79.79,1087,0
9777,85.97,1087,1
9778,69.53,514,0
9779,65.69,136,0
9780,81.22,573,0
9781,90.8,422,0
9782,87.89,1067,0
9783,61.5,201,0
9784,81.6,1180,0
9785,95.49,353,0
9786,89.36,1153,0
9787,65.96,893,0
9788,65.3,998,1
9789,77.09,917,0
9790,83.08,1147,1
9791,98.77,865,0
9792,78.07,232,0
9793,58.12,920,0
9794,91.09,267,0
9795,83.38,1109,0
9796,87.94,712,0
9797,80.86,396,0
9798,81.61,852,0
9799,85.86,697,0
9800,73.59,1112,0
9801,85.77,816,0
9802,70.0,73,0
9803,75.12,120,0
9804,87.16,1155,0
9805,86.77,206,0
9806,81.45,864,0
9807,96.25,572,0
9808,70.11,581,0
9809,59.59,817,0
9810,73.67,1179,1
9811,84.58,383,0
9812,78.98,582,0
9813,76.76,898,0
9814,76.38,839,0
9815,84.01,1126,1
9816,67.32,1020,0
9817,70.96,1033,1
9818,82.5,450,0
9819,83.64,933,0
9820,76.29,130,0
9821,79.24,445,0
9822,65.01,256,0
9823,83.49,403,0
9824,82.59,846,0
9825,87.92,1027,0
9826,77.41,1008,1
9827,80.87,471,0
9828,73.99,1150,0
9829,81.88,1147,1
9830,84.26,891,0
9831,82.27,64,0
9832,77.61,227,0
9833,78.25,359,0
9834,82.75,934,0
9835,87.56,846,0
9836,74.07,360,0
9837,65.76,1182,0
9838,78.87,876,0
9839,91.43,316,0
9840,76.75,388,0
9841,80.23,1037,0
9842,97.45,969,1
9843,80.34,901,0
9844,83.78,223,0
9845,88.27,20,0
9846,87.9,145,0
9847,73.51,28,0
9848,96.8,733,0
9849,87.83,826,0
9850,74.85,662,0
9851,82.48,405,0
9852,89.66,192,0
9853,79.56,871,0
9854,88.48,35,0
9855,72.93,34,0
9856,59.27,318,0
9857,86.62,926,0
9858,57.39,454,0
9859,76.64,412,0
9860,69.85,833,0
9861,87.06,1069,0
9862,67.72,179,0
9863,88.21,129,0
9864,94.43,938,1
9865,70.93,940,0
9866,87.41,264,0
9867,79.6,190,0
9868,88.87,453,0
9869,90.41,407,0
9870,78.86,347,0
9871,90.55,240,0
9872,63.8,976,1
9873,86.33,13,0
9874,73.84,17,0
9875,73.74,518,0
9876,94.11,865,0
9877,101.58,1152,1
9878,93.43,33,0
9879,84.16,453,0
9880,72.61,421,0
9881,89.48,1151,0
9882,75.88,945,0
9883,53.81,1020,0
9884,83.75,1023,1
9885,63.81,36,0
9886,50.0,809,0
9887,87.67,867,0
9888,87.75,1135,0
9889,80.59,1002,1
9890,66.99,466,0
9891,55.42,121,0
9892,92.88,591,0
9893,71.09,854,0
9894,98.09,542,0
9895,111.84,155,0
9896,68.76,666,0
9897,84.0,802,0
9898,79.63,397,0
9899,96.67,808,0
9900,78.12,617,0
9901,98.79,381,0
9902,86.31,556,0
9903,85.38,434,0
9904,74.06,1131,0
9905,60.27,857,0
9906,78.39,263,0
9907,64.21,1040,1
9908,92.46,13,0
9909,84.45,911,1
9910,74.08,1183,0
9911,61.88,823,0
9912,81.55,12,0
9913,72.98,398,0
9914,69.68,793,0
9915,88.25,1015,1
9916,78.76,827,0
9917,98.88,526,0
9918,73.84,177,0
9919,76.73,390,0
9920,76.57,267,0
9921,75.33,187,0
9922,71.93,181,0
9923,84.78,1121,0
9924,91.34,302,0
9925,74.94,943,0
9926,92.27,1168,1
9927,77.14,729,0
9928,80.58,555,0
9929,70.8,171,0
9930,79.5,416,0
9931,81.03,33,0
9932,63.74,90,0
9933,69.07,23,0
9934,79.33,1035,1
9935,87.31,587,0
9936,64.78,1110,0
9937,78.76,729,0
9938,80.95,480,0
9939,77.63,778,0
9940,84.78,280,0
9941,72.24,496,0
9942,88.33,337,0
9943,82.33,1053,1
9944,71.77,1068,1
9945,83.21,816,0
9946,83.8,338,0
9947,80.37,39,0
9948,108.68,316,0
9949,72.71,851,0
9950,74.21,812,0
9951,89.78,564,0
9952,80.26,929,0
9953,78.24,751,0
9954,92.28,1007,1
9955,81.85,81,0
9956,94.04,123,0
9957,73.39,607,0
9958,62.31,231,0
9959,64.91,988,0
9960,66.9,76,0
9961,78.16,518,0
9962,68.79,364,0
9963,79.34,41,0
9964,79.48,1039,0
9965,107.18,984,1
9966,84.78,1101,1
9967,74.31,898,0
9968,84.85,153,0
9969,92.43,558,0
9970,89.27,436,0
9971,84.84,47,0
9972,72.81,1036,1
9973,95.61,266,0
9974,80.5,53,0
9975,82.26,282,0
9976,79.63,161,0
9977,80.27,757,0
9978,82.56,708,0
9979,91.38,58,0
9980,75.59,1002,0
9981,78.01,113,0
9982,78.37,682,0
9983,78.13,37,0
9984,107.6,194,0
9985,69.77,158,0
9986,82.74,1098,1
9987,87.16,896,0
9988,61.83,360,0
9989,73.53,714,0
9990,72.92,661,0
9991,90.01,369,0
9992,73.33,1000,1
9993,75.84,731,0
9994,74.89,979,1
9995,75.35,18,0
9996,78.95,1050,1
9997,86.98,721,0
9998,84.82,1116,0
9999,92.88,907,1
10000,99.17,849,0
